本文,Level
私の言葉が気に障ったならごめんね。,3
とんでもないお粗末をしてしまったね。,3
見苦しい所を見せてしまったね。,3
どうか、見捨てないようお願いね。,3
耳障りだと思うけど、しばらくの間、辛抱してね。,3
片付けようか。目障りではないかな？,3
つまらぬ事で騒がして、ごめんね。,3
至らなかったようで、ごめんね。,3
気が利かなくて、本当にごめんね。,3
うっかりしていて、気がつかなくてごめんね。,3
行き届かなくて、どうしてよいかわからずごめんね。,3
この度は、大変迷惑を掛けちゃってごめんね。,3
三十分も遅れちゃって、悪かったね。,3
せっかくだけど、私は飲めない。ごめんね。,3
この度は、面倒をかけたね。,3
失礼。ごめんね、前を通らせてもらうね。,3
国際文化祭の「連句」に応募してね。,3
応募した論文が入賞したらしいね。,3
特許出願の手続きは、もう済んだ？,3
画期的な発明だね、特許を出願した方がいいよ。,3
今回出展する絵は、何号なの？,3
今回は出品してくれてありがとう。,3
公募展に出品したら？,3
久々の出展、楽しみにしてるよ。,3
投稿した句が、今朝の新聞に載ってたね。,3
この際、巡り合わせと思って表彰を受けたら？,3
受賞記念パーティーには出席するよ。,3
執念だね、とうとう賞を受賞するとは。,3
念願の入選、おめでとう。,3
入選したのは、今度で何回目だっけ？,3
国体のスキーで、入賞したことがあるらしいね。,3
気詰まりだけど、もうちょっと辛抱してね。,3
義理チョコでも、嬉しいよね。,3
ここはひとつ、堪えてくれ、私に免じて。,3
旦那さんの回復を願って、好きなコーヒーをやめたの？,3
指示のあるまで、連絡はしないでおくね。,3
アルコールはしばらく、控えた方がいいよ。,3
夜のお付き合いを、少し減らしてね。,3
数値がもう少し下がるまで、お酒は我慢したら？,3
義理でも兄弟なんでしょ、気兼ねすることないじゃん。,3
もう一、二年辛抱してね。,3
もう少し辛抱したら？,3
どういう理由で自粛してるの？,3
腹が立ってるだろうけど、ここは抑えてね。,3
似合うやつを、私が選ぼうか？,3
あなたの好きな支払い方法を選んでね。,3
いい人を選んだね。,3
君の見立てなら間違いないはず。,3
プレゼント？良さそうなのを見立てようか？,3
さすがにいい目してるね、見直したよ。,3
チェックは、もう済んだ？,3
よく考えてからの方がいいと思うよ。,3
そりや、選り好みするのは君の自由だけど。,3
君の選択は間違いないよ。,3
最強メンバーを選んだんだね、監督！,3
応募作品を選考してね,3
りんごは、糖度で選別するそうだね。,3
どっちも捨てがたい、迷うに決まってるよ。,3
いい男が揃ったから、目移りするのも無理ないね。,3
ごめん、煙草は吸わないでね。,3
遠慮しないで、自分で決めてね。,3
明日は、午後一時に来社して、とのこと。,3
お客さんを応接間に、通したよ。,3
いま、代わるよ、ちょっと待ってて。,3
小説家の先生が、来たよ。,3
応接間に連れてくね。はいこっち…。,3
あの人は誰にでも穏やかに対応するんだね。,3
会社の成長の秘密は、どこにあるの？,3
そっちの担当に、伝えてくれる？,3
おたくは、繁盛してるね。,3
うちに限って、そんな偽装はない。,3
石の上にも三年、うちもやっと軌道に乗ったよ。,3
うちの会社が社運を賭けた新製品を発表するよ。,3
もうすぐ、係りの人が来るよ。,3
担当の人が来るよ。,3
お客さんが来たよ。,3
お客さんの名前は？,3
今日は、約束なの？,3
なんで来たの？,3
急用なの？,3
用件は何？,3
ここに来たのは、何か用があってなの？,3
私でいいならやるよ。,3
わかった。ちょっと待ってて。,3
面会はこっちで受け付けてるよ。,3
私に何でも言ってね。,3
要るものがあったら、言ってね。,3
取材旅行には、ワゴン車が要るみたいだね。,3
足りないものは、ない？,3
用事が済むまで、ここで待ってるね。,3
使ってくれて、ありがとう。,3
竣工式には必ずお祝いに行くよ。,3
お祝い返しの品を選びに行ってきた。,3
お父さんの88歳のお祝いだから、全然いいんだよ。,3
ほんとにおめでとう。,3
それじゃあ、友達から、お祝いの言葉を言ってこうか。,3
相手の顔を思い浮かべながら、お祝いの品を選ぶのは楽しいね。,3
すぐに、お祝いの会を開こう。,3
プレゼント持ってきたよ。,3
誕生祝いに、ベビーシューズ二足ってナイスだね。,3
それじゃあ、会長からお祝いのメッセージをもらおう。,3
ご祝儀は、短い方が喜ぶよ。,3
ご祝儀袋は、中身と同等のでいいんじゃない？,3
当選パーティーは、めっちゃ賑やかだったね。,3
そっちでは、お祝いの行事が続いてるんだってね。,3
おめでとう！二人の幸せを陰ながら祈ってるよ。,3
幸多きサッカー人生を歩んでね。,3
子供産まれるのにプラスして、昇進もあって最高になったね。,3
とっても嬉しいです。,3
お店がどんどん繁盛しますように。,3
それは良かった、ラッキーだったね。,3
ごめんね,3
違っていたみたいでごめん,3
私が間違ってたから、ごめんね,3
出来が悪くて落選したわ,3
私のために許して,3
私がまずかったみたいで、こんなことになってごめん,3
部屋の家具を全部とっかえたんだ,3
その方針はやめておきなよ,3
息子さん帰省したんだね今朝港で見たよ,3
先生があいさつに来たよ,3
浅草では荷風先生をよく見たよ,3
表通りに開店したフレンチの店、評判はいい？,3
先生は市民の食習慣を改善した,3
病気予防のためにも、食生活を改善しなさい,3
この製品を改良するのは何年ぶり？,3
許可証の更新ははやくしなさい,3
車の免許を更新する頃じゃない？,3
今後、態度を改めてもらいたいと思う,3
総理、いつ内閣改造するの？,3
いよいよ、政治の世界に転身するらしいね,3
思った通り来たね,3
春の園遊会にいたね,3
両行してたのかな？暫く見なかったわね,3
師匠は人見知りなんだよ,3
よくそんなところへ行ったね,3
これはこれは珍しい人だね,3
待って、もっとゆっくり歩けよ,3
驚いた、二駅も歩くの,3
パジャマであちこち歩き回るなんて,3
着てるものを汚さないように気を付けて進みなさい,3
初めてパリの町を闊歩して、どんな気分？,3
老師は山寺で好きなように散策を楽しんでるよ。,3
コスモス畑の散策もいいんじゃない。,3
お客様、散歩は海辺がいいよ。,3
犬と一緒に散歩するのが院長先生の日課だ,3
毎週同一路線往復の人は割引があるらしいよ,3
英会話教室に通ってるの,3
あの店によく行くのは何のためなの,3
今日はどこに行くつもり？,3
日の用心で町内をぐるっと？,3
大丈夫だから安心して,3
就職が決まって、両親も喜んだだろう,3
もう大丈夫、峠は越えたから安心して,3
娘さんが結婚してほっとしたんじゃない？,3
仕事が一段落して、ほっとするね,3
息子さんの帰国で安心だね,3
ご主人が戻られてやれやれだね,3
こころを安らかにね,3
ご隠居はゆったりと寝ているよ,3
ご子息の勤務先が決まって安心だね,3
ケガも軽くて、良かったね,3
大事にならなくて、校長もほっとしてる,3
坊ちゃんが店を継がれれば安泰だね,3
こんな時代でも、御社は心配なしだね。,3
肝機能の数値もいい、このまま安定するといいな,3
不満があるなら言ってくれればいい,3
僧正は、今の場所でがんばるのが一所懸命だと言った,3
そんなこと急に言い出してなんなんだ？,3
お客様が怒るのは仕方ない,3
温厚な人が怒るのはそれなりのことがあるね,3
あなたの言葉も納得出来ます。,3
まあなんて生意気、もう1度反省!,3
私には、似つかわしくない。,3
皇后様は、避難している人に対し温かい言葉をくれた。,3
ご自分の気持ちをそのまま伝えたね。,3
ここは、ご自分の意見を正確に伝えるべき。,3
あなたの考えは私も驚いた。,3
本当に言いにくいけど、今年の選挙は残念。,3
私達からのお礼ね。,3
はっきりとは言いづらいけど、お会計して。,3
残業代の話を述べたのは、店長だよ。,3
お役所仕事に言いたい意見が集まっている。,3
大きい家が出来たね。,3
大きいお住まいだね、庭も広々としていて。,3
雨が降ったので車に入らないか、自宅まで送るよ。,3
自宅はこの付近?,3
これは、ご邸宅とも呼べるほどいい建築だ。,3
まるで都市の中心になる住まい。,3
近くに見える場合は、私の家まで来て。,3
ときには私の自宅まで来て。手紙文,3
お宅には孫も住んでる?,3
突然の転勤で、住まいも変更した?,3
お姑と一緒に住んでるのか…,3
部長は、息子の親と同居しているみたい。,3
今のお部屋の狭さが気になっているのだね。,3
これだけお庭が大きいと、掃除に時間がかかるかな。,3
こんなに立派な門は今は珍しい・,3
寒いときの家事は大変だね。,3
三河屋さん、裏玄関でお願い。,3
お釜の食事は本当に美味しい。,3
子供の頃は、かまどで温まりながら漫画を読んだ。,3
彼の実家のお蔵には、貴重品が眠っているらしい。,3
表玄関に誰か待っているようだよ。,3
お客様を客室に呼んで。,3
風通しよくするために、障子は開けよう。,3
台所は片づけまでしておかないといけないよ。,3
お孫さんは家族の人気者だね。,3
網戸を自宅にもつけたいわ。,3
子供のとき、お仏間を恐れていた。,3
心が安定するような広いお仏間だね。,3
花火を見る際はお二階がいいよ。,3
お廊下は静かに歩こう。,3
女性の建築家が、大きくて広い家を建てたのですか?,3
立派な木造建築を、皆さんに見せたいわ。,3
本店は改装ですね、不況に負けないところがすごい。,3
自宅を新装したそうだね。,3
お店を改装するそうだね、よく心に決めた。,3
築百年の母屋を取り壊すの、もったいない。,3
お風呂の修理を引き受けたよ。,3
地震で斜めになった家を建て直すのは大変だね。,3
都心にお住まいを決めたのはすごい!,3
ご新築のお酒がどう?,3
立派な建築物は全て檜で作られたものだね?,3
もうじき屋根の修理が必要だね。,3
今日は新居のご確認?,3
下見するなら雨降りのときがいいね。,3
怒る気分になる気持ちも理解出来るよ。,3
一時間かかったのでお怒りになることもあると思う。,3
社長はお怒りになっていることを、分かってほしい。,3
お客様が気分を悪くしている気持ちも理解出来る。,3
普段優しい人が怒るのはよほど何か気に障ったのだと思う。,3
この件に、これ以上関わらないほうがいい。,3
あの事件には、弁護士としてかかわったの？,3
構わなくていいよ。,3
まったく、おせっかいなんだから。,3
とりなしてくれないかな。,3
これ以上介入するのはどうかな。,3
あの件に介入するの？,3
二人はどんな関係なの？？,3
例の件に、まだ関わっているの？,3
もう、干渉しないで！,3
そこまで干渉するべきではない。,3
あの人が疑獄事件に関わっていたとはびっくり。,3
この度は、仲裁してくれてありがとう。,3
犬猿の間柄を仲裁するのはたいへんだね。,3
研究に携わって二十年か。苦労があったろうね。,3
今度、埋め合わせてくれるんだよね？,3
ここは諦めず、交渉を重ねたほうがいいんじゃない・・・,3
海外進出より、足元を固めることが先だろう。,3
今度の入札、何とか口添えしてもらえないかな。,3
若い連中を束ねるのは大変だろう。,3
その場を何とか取り繕ったんだね？,3
よろしく計らってくれるように頼むね。,3
便宜を計らってくれたんだね。,3
ついに提携が本決まり。気長に交渉した成果だね。,3
その折衝にはかなり時間がかかりそうだね。,3
相手が相手だけに、折衝するのはたいへんだね。,3
家を探してるなら、仲介してやろうか？,3
縁談を仲介するのが趣味なのかい？,3
ドイツでオペラを観るために、予定を調整したんだね。,3
いくら確信があっても事前に根回ししなくっちゃ。,3
弥勒菩薩の前で足を止めていたね。,3
うれしいな、気に留めてくれたとは・・・。,3
いつも気にしてくれてありがとう。,3
少数意見も取り上げるから、部長は好かれるのさ。,3
あの作品が、気になったようだね。,3
有機農業に関心があるんだね。,3
娘さんは何に関心があるのかな？,3
物事に幅広く関心を持つのはいいことだよ。,3
彼に会って、感触はどう？,3
新曲の感想を、聞かせてくれない？,3
考古学に興味があるなんて、ロマンチックだね。,3
言葉遣いが悪いと、相手の心証を悪くするよ。,3
次の試合に注目してね。,3
監督が今注目しているのは、どの選手？,3
首相はこの事態を重視するはずだけどね。,3
社長じきじきに声をかけてもらったんだから、この仕事はやるべきだ。,3
まだまだ若い彼を取り立てるの？,3
いつも引き立ててくれて、ありがとう。,3
まだ若いけど、よろしくね。,3
会長の覚え目出度い君ならいいことがあるよ。,3
先生に認められてるかどうか、心配だ。,3
あのピンチに新人を起用するなんて、思い切った采配だったね。,3
いつも目をかけてくれてありがとう。,3
こんなに厚遇してくれて、まごついちゃうよ。,3
いつも贔屓にしてくれてありがとう。,3
贔屓にしてるのは、どのお相撲さん？,3
社長はやっぱりイエスマンの彼を登用したね。,3
彼を宴会部長に抜擢したのは正解だよ。,3
部長は学校の後輩ばっかり優遇するよ！,3
仕事よりデートを優先するの？？,3
確かに預かるよ、荷物はこっちで預かる。,3
この書類、あなたに届けておくわ。,3
荷物を預けるんなら、こっちへ。,3
申込書も封筒に入れておいた。,3
貴重品は金庫の中に入れてね。,3
降ってきたね。傘を貸してあげよう。,3
倉庫を貸してるの？,3
それでは、傘を借りるね。,3
ここは奮発して、広い部屋を借りたらどう？,3
新社長の年頭のあいさつを、みんなに配ります。,3
大入り袋を配ったの？,3
申込書は窓口に出してね。,3
遺産は三人の兄妹で分けるの？,3
先生に渡したいものがあるけど。,3
指輪を渡すなら、タイミングが大事だよ。,3
給料入り次第返すね,3
今年中に何とか、返済してもらいたいんだけど,3
宝くじ当てて、ローンを一括返済したんだって？,3
困ってるんだったら貸すよ,3
金を貸すのは友人をなくすってことだよ,3
それじゃ、ありがたく借してもらうよ,3
借りた資料は明日必ず返すね。,3
あの献金は、返した方が良いのでは？,3
怪我したの。新しい物と交換するね。,3
直したテレビは、その後どう？,3
居間をフローリングに直すの？,3
車は会社に、帰したの？,3
パソコンの修理なら、私らでやるよ。,3
渡した資料は、返さなくていいよ。,3
図書館で借りた本は返したの？,3
昨日の資料、速達で返して。,3
返送する時は、こわれ物のシールを貼ってね,3
返信は、い週間以内にお願いね。,3
色が違うなら返品した方が良いよ。,3
記念の年だし、優勝旗は返す必要ないよ。,3
お帰り、待ってたよ・,3
お客は、さっき帰ったよ。,3
何年ぶりに日本へ帰るの？,3
お孫さんを連れてのお里帰り、親御さんも喜ぶでしょう。,3
部長、戻った？,3
部長、何時頃戻るって？,3
午前の便ね、空港まで迎えに行くよ。,3
久々に帰省出来て、家族も喜んだでしょう。,3
旦那は帰った？,3
社長が帰るのは、かなり遅くなりそう。,3
先生はアフガンから無事に帰ってきたよ。,3
久しぶりに帰るし、後援会のみんなも楽しみにしてるでしょ。,3
博士が帰ってくるの、みんな首を長くして待ってるよ。,3
帰朝報告会には、絶対行くよ。,3
また昨日も午前様だったの、いけませんねぇ。,3
私が代わりにお礼状書こうか？,3
あの夏の日のことは絶対書いてね。,3
半世紀の体験をもとに、自叙伝を書いたんだね。,3
源氏物語を現代語に訳したんだ？,3
先生が加筆すると、不思議と論文が生き生きとするよね。,3
新しい雑誌にも、きっと寄稿してね。楽しみにしてる,3
書類にそんな記述があったんだ？,3
この書類に、必要事項を書いてちょうだい。,3
先生、明日の朝までに見といて。,3
水の流れるような口述には、ほとほと感心しました。,3
ついに、長編小説を執筆するんだね。,3
執筆するのは夜ですか、昼間ですか？,3
明日の朝までに、見直しておいて。,3
届け先の住所と電話番号、書いといて,3
それじゃ、一週間後に原稿とりにくるね,3
ささっと原稿上げてくれてありがとね,3
その発想はなかったわ,3
引揚げ体験のご手記、とっても感動した。,3
あなたの指摘には感心したよ。よく書いてくれた。,3
書いた本、読んだよ,3
自叙伝の刊行、おめでとう。,3
いよいよ念願のご出版だね。,3
あなたの新聞、買って読みたいから一部買わせて,3
あなたの信条はどこにあるの？,3
インターネット全盛で、私らも苦戦してる,3
私の本を読んでくれたの。ありがとう,3
私の文を読んでくれて、ありがとう。,3
私の雑誌にも書いてもらえないかな？,3
私らの論調をどう思う？／私らの会長は個性的だから・・・。,3
そんな疑いはむちゃくちゃだ。／その疑いはおかしいでしょ。,3
何を根拠に、私を疑っているの？,3
納得がいかないのか、あの人、何度も首を傾げていましたよ。,3
不信な点があれば、いってね。,3
不明の点があったら、説明するよ。,3
疑いが晴れた？疑問があれば何でも言ってね,3
八百円のお返しです。確認してね,3
住所を確認するので、ちょっと待ってて。,3
注文の品はこれで全部かな？確認してね,3
送ったファックスの内容を、確認してね,3
いま、確認するあら、ちょっと待ってて,3
買おうとしてる品、もう一度確認する？,3
どうしても、納得できない？,3
そんな説明じゃ、お客が納得するわけない。,3
お客さん、探しているのは、これかな？,3
いいものがわかりますね。これは、特別製なんだよ。,3
お買い上げは、この八点でいいかな？,3
ご希望の品は、人気があって、今は品切れなんだよ。,3
お世話になったあの人に、お歳暮を贈るんだ。,3
今年、お中元、何にしよう？,3
お客さん、これ、おくりもの？自分の？,3
これ、誰かに送る？持って帰る？,3
これ、贈り物でとても人気があるよ。,3
これ、うちのオススメ。,3
お買い得品をあちこち探すのって、けっこう大変。,3
引換券、ある？,3
これ、優待券。使って。,3
創業100年のうちの店の羊羹。,3
醤油に宮内庁ご用達ってあるんだ。,3
注文、決まった？,3
何か探してる？,3
ちょっと待ってね、探してくるね。,3
このお祝いの品、桐箱にいれようか？,3
持って、見てみていいよ。,3
じゃあ、とっておく？,3
この本は、取り寄せになるんだけど、どうする？,3
打ち立て、茹でたてをお願い。,3
お持ち帰り？ドライアイスは1時間分でいい？,3
何か冷たいものいる？,3
お客さん、持って帰る？送る？,3
お茶碗探しているの？珍しい白天目があるけれど、見てみる？,3
注文はこれで全部？,3
今日は何にする？,3
新型モデルを発注したんだ。楽しみだね。,3
このコロッケ、一個いくら？,3
値段きいて、びっくり。どこにも負けないぐらいすごく高い。,3
さすが、イタリア製。高いね。,3
これ、材料が貴重だから、ちょっと高いの。,3
けっこう高いけれど、いい品だよ。,3
この花瓶、買いですよ。,3
いい物は長持ちするから、結局、得だよ。,3
これ、今日のお買い得。,3
これ、お手頃価格だよ。,3
この洗剤、徳用。,3
これ、お買い得。,3
今日買うと、ポイント三倍です。,3
サービス期間中だから、一割引きだよ。,3
おまけがもらえるって聞いたら、つい買っちゃう。,3
奥さん、今日は安くしとくよ。,3
働いているの？学生かとおもった。,3
あの先生、生徒に人気あるんだよ。,3
下校の時には、家の人が見守ってください。,3
そっちの学校、国公立大学進学率、すごいね。,3
うちの学校。小中一貫教育なんだ。,3
物理の担当？,3
おうちの人たち、学芸会を見にきて。,3
参観する人は、ここで上履きに替えて。,3
先生の出題テーマ、「環境」だって。,3
入社試験の問題、近代史から出したの？,3
あの先生の授業、今日で最後。,3
帰国子女クラスの担任？面白そうだね。,3
小学校一年生の担任って大変そうだね。,3
創立記念日に来てくれて、感激！,3
ノーベル賞受賞の先生が来るの、これで２回目です。,3
失敗したからって、そんな、がっかりするなって。,3
何を、ちぢこまっちゃって！胸を張って！,3
お母さんは、息子さんの不祥事にしょんぼりしてた。,3
ずいぶんがっかりしているね。元気出して！,3
そんなしょんぼりしないでね。,3
大会に出られなくなっちゃったから、監督はとてもがっかりしている。,3
そんながっかりしないで！,3
チャンスを逃して、がっかりするのは、わかるよ。,3
がっかりしたんだよね。わかる。,3
若いんだから、がっかりしないの。,3
どうしたの？なんかがっかりしてる？,3
棟梁は、台風で五重塔がこわれちゃって、がっかりしているみたい。,3
明けない夜はないんだってよ。そんな、がっかりしないで。,3
元気出して。,3
就職試験に落ちたって、がっかりすることないって。,3
試験の日は大雪で大変だったよ。,3
あなたの子ども、受験はどうする？,3
びっくりした、お嬢さん、十校も受験したのね。,3
志望校に合格してよかった、おめでとう。,3
春からもう幼稚園に入園か。おめでとう。あっという間だね。,3
入学の記念撮影は、うちの店でやってあげるよ。,3
長男くんは国立大学の医学部に入学するんだね。,3
遠距離の通学は大変だったね。,3
満員のメトロを乗り継いで通学したんだってね。,3
坊ちゃん、元気に登校している？,3
お父さんと同じ学校に進学するの？,3
工学部に進学するんだ、将来が楽しみだね。,3
卒業おめでとう。就職は都庁だって？,3
やっと卒業か、感無量だね。,3
おじさん、麻雀ばっかりやって落第しちゃったって聞いた。,3
美味しかったよ。会計をよろしく。,3
会計してください。,3
お勘定、頼むよ。,3
こちらは既に代金をもらっているよ。,3
代金は先にいただいているよ。,3
お釣りは六千円です。確かめてね。,3
これ、お釣りだよ。,3
細かいの持ってない？,3
とりあえず、立て替えといたよ。,3
課長が立て替えてくれたの？,3
生憎、その日はお金を持っていなかったらしいんだ。,3
それじゃ、先日の打ち合わせの通りに請求してね。,3
先日の件なんだけど、請求してもいい？,3
期限はとっくに過ぎているから、請求した方がいいよね。,3
領収証の宛先は、上様でよろしく。,3
お金では買えないものもあるんだよ。,3
お足、とはよく言ったものだね。逃げ足がとても早い。,3
手の切れるようなお札を釣銭にしてる店は、いい気分になるね。,3
このところ儲けがなくてね。お金がほしいよ。,3
お宝は大事に使わなくちゃだね。,3
君って意外とお金持ちだったんだね、失礼。,3
私とは違って、こっちはお金持ちだから。,3
指折りの旧家だけあるから、身分は相当らしいよ。,3
棟梁は稼ぐことがとても下手な人なんだ。,3
そんなにしゃかりきに稼いで、どうするつもりだい？,3
せっせと稼いでいるそうじゃないか。,3
代々築いた財産を、君が、一夜でなくしてしまう気なのか？,3
そんな大金、どうやって用意するつもりなんだ？,3
僧正は山門の建設資金をとうとう調達したよ。,3
どこから資金をかき集めたんだ？,3
そりゃ君、論戦を挑まれるべきだろう。,3
そんなに続けて勝っちゃうと、あとが怖いよ。,3
チャンピオンを倒したんだって？,3
君は相手の弱点を突くのが上手い。,3
手の内を相手に読まれたら負けだ。,3
駒落ちではあるが、名人から勝つなんてすごいね！,3
強敵に勝ったんだね、お見事！,3
兄弟で戦うのはいいことだと思うよ。,3
そんな弱腰で競争するつもりかい？,3
相手は強そうだけど、勝てる？,3
二人の対決、見るのを楽しみにしているよ。,3
博士、それは知らない世界へ挑戦するということだね。,3
大食い選手権に挑戦するって本当？,3
ライバルチームが連続優勝するのを阻んだんだって、おめでとう。,3
技能オリンピックで優勝したことがあるんだって？,3
深川のお不動さんで、車のおはらいをしてもらった。,3
浅草寺で厄払いをしたの？,3
最近、悪いことが続くね。,3
正月は成田山へ必ずお参りしているよ。,3
受験の前に、天神様にお参りしておきなさい。,3
一生に一度くらいは、お伊勢参りしたいよ。,3
お寺参りも久しぶりだ。,3
